customer_id,recency_days,frequency,monetary,cluster,segment_name,updated_at
14276,42,4,982.94,2,Occasional / Low-value,2026-07-30 19:54:39
14277,46,6,13009.61,0,Champions,2026-07-30 19:54:39
14278,44,1,205.83,2,Occasional / Low-value,2026-07-30 19:54:39
14279,155,2,191.86,1,Lost / Lapsed,2026-07-30 19:54:39
14281,43,1,245.15,2,Occasional / Low-value,2026-07-30 19:54:39
14282,2,11,4120.32,0,Champions,2026-07-30 19:54:39
14283,98,4,628.44,2,Occasional / Low-value,2026-07-30 19:54:39
14284,288,1,704.4,1,Lost / Lapsed,2026-07-30 19:54:39
14285,148,4,1374.41,2,Occasional / Low-value,2026-07-30 19:54:39
14286,39,4,3851.01,0,Champions,2026-07-30 19:54:39
14290,48,3,2201.91,0,Champions,2026-07-30 19:54:39
14291,15,12,4020.85,0,Champions,2026-07-30 19:54:39
14292,45,7,4354.32,0,Champions,2026-07-30 19:54:39
14293,3,6,2221.37,0,Champions,2026-07-30 19:54:39
14294,42,1,375.34,2,Occasional / Low-value,2026-07-30 19:54:39
14295,73,4,2196.71,0,Champions,2026-07-30 19:54:39
14296,56,2,456.4,2,Occasional / Low-value,2026-07-30 19:54:39
14298,10,38,39667.19,0,Champions,2026-07-30 19:54:39
14299,0,19,10533.87,0,Champions,2026-07-30 19:54:39
14301,51,3,1352.04,2,Occasional / Low-value,2026-07-30 19:54:39
14302,65,3,742.9,2,Occasional / Low-value,2026-07-30 19:54:39
14303,42,2,277.94,2,Occasional / Low-value,2026-07-30 19:54:39
14304,14,2,1341.56,2,Occasional / Low-value,2026-07-30 19:54:39
14306,13,4,1058.08,2,Occasional / Low-value,2026-07-30 19:54:39
14307,8,5,2075.31,0,Champions,2026-07-30 19:54:39
14308,184,2,1147.02,1,Lost / Lapsed,2026-07-30 19:54:39
14309,48,2,1428.28,2,Occasional / Low-value,2026-07-30 19:54:39
14310,67,1,492.1,2,Occasional / Low-value,2026-07-30 19:54:39
14311,202,1,206.19,1,Lost / Lapsed,2026-07-30 19:54:39
14312,13,5,1478.7,0,Champions,2026-07-30 19:54:39
14314,65,1,109.8,2,Occasional / Low-value,2026-07-30 19:54:39
14315,199,2,716.69,1,Lost / Lapsed,2026-07-30 19:54:39
14316,57,5,1370.34,0,Champions,2026-07-30 19:54:39
14318,95,1,158.02,2,Occasional / Low-value,2026-07-30 19:54:39
14319,59,1,494.85,2,Occasional / Low-value,2026-07-30 19:54:39
14320,181,3,868.96,1,Lost / Lapsed,2026-07-30 19:54:39
14321,66,2,687.31,2,Occasional / Low-value,2026-07-30 19:54:39
14322,64,4,474.1,2,Occasional / Low-value,2026-07-30 19:54:39
14324,44,2,701.61,2,Occasional / Low-value,2026-07-30 19:54:39
14325,204,1,245.48,1,Lost / Lapsed,2026-07-30 19:54:39
14326,98,2,757.13,2,Occasional / Low-value,2026-07-30 19:54:39
14327,17,5,1583.28,0,Champions,2026-07-30 19:54:39
14328,73,1,445.05,2,Occasional / Low-value,2026-07-30 19:54:39
14329,10,8,4912.38,0,Champions,2026-07-30 19:54:39
14330,258,1,200.63,1,Lost / Lapsed,2026-07-30 19:54:39
14332,16,2,1077.2,2,Occasional / Low-value,2026-07-30 19:54:39
14334,60,4,1766.27,0,Champions,2026-07-30 19:54:39
14338,171,1,339.88,1,Lost / Lapsed,2026-07-30 19:54:39
14339,63,1,310.75,2,Occasional / Low-value,2026-07-30 19:54:39
14341,55,10,2285.04,0,Champions,2026-07-30 19:54:39
14342,67,2,249.88,2,Occasional / Low-value,2026-07-30 19:54:39
14343,56,4,1088.91,2,Occasional / Low-value,2026-07-30 19:54:39
14344,2,14,2443.77,0,Champions,2026-07-30 19:54:39
14346,60,3,1294.17,2,Occasional / Low-value,2026-07-30 19:54:39
14347,371,1,82.6,1,Lost / Lapsed,2026-07-30 19:54:39
14350,15,2,689.1,2,Occasional / Low-value,2026-07-30 19:54:39
14353,45,2,285.9,2,Occasional / Low-value,2026-07-30 19:54:39
14355,0,3,840.05,2,Occasional / Low-value,2026-07-30 19:54:39
14358,24,2,400.06,2,Occasional / Low-value,2026-07-30 19:54:39
14361,213,1,214.71,1,Lost / Lapsed,2026-07-30 19:54:39
14363,37,2,227.47,2,Occasional / Low-value,2026-07-30 19:54:39
14365,29,2,634.68,2,Occasional / Low-value,2026-07-30 19:54:39
14366,160,1,136.0,1,Lost / Lapsed,2026-07-30 19:54:39
14369,277,2,469.13,1,Lost / Lapsed,2026-07-30 19:54:39
14370,85,6,1175.78,0,Champions,2026-07-30 19:54:39
14372,78,2,860.08,2,Occasional / Low-value,2026-07-30 19:54:39
14374,176,1,108.0,1,Lost / Lapsed,2026-07-30 19:54:39
14375,85,2,875.31,2,Occasional / Low-value,2026-07-30 19:54:39
14376,318,1,215.46,1,Lost / Lapsed,2026-07-30 19:54:39
14378,256,1,131.25,1,Lost / Lapsed,2026-07-30 19:54:39
14379,28,2,920.81,2,Occasional / Low-value,2026-07-30 19:54:39
14380,317,1,48.96,1,Lost / Lapsed,2026-07-30 19:54:39
14381,86,1,428.66,2,Occasional / Low-value,2026-07-30 19:54:39
14382,25,1,620.73,2,Occasional / Low-value,2026-07-30 19:54:39
14384,135,1,58.5,1,Lost / Lapsed,2026-07-30 19:54:39
14388,7,9,3488.16,0,Champions,2026-07-30 19:54:39
14389,59,3,854.55,2,Occasional / Low-value,2026-07-30 19:54:39
14390,7,5,1747.01,0,Champions,2026-07-30 19:54:39
14391,211,1,135.6,1,Lost / Lapsed,2026-07-30 19:54:39
14392,67,1,266.4,2,Occasional / Low-value,2026-07-30 19:54:39
14394,199,1,93.8,1,Lost / Lapsed,2026-07-30 19:54:39
14395,7,12,4700.3,0,Champions,2026-07-30 19:54:39
14396,6,6,1633.94,0,Champions,2026-07-30 19:54:39
14398,36,2,707.79,2,Occasional / Low-value,2026-07-30 19:54:39
14399,29,8,2113.16,0,Champions,2026-07-30 19:54:39
14400,43,2,1157.77,2,Occasional / Low-value,2026-07-30 19:54:39
14401,59,9,2744.42,0,Champions,2026-07-30 19:54:39
14402,287,1,285.6,1,Lost / Lapsed,2026-07-30 19:54:39
14403,224,2,404.7,1,Lost / Lapsed,2026-07-30 19:54:39
14404,4,8,1424.79,0,Champions,2026-07-30 19:54:39
14405,21,1,195.0,2,Occasional / Low-value,2026-07-30 19:54:39
14408,106,4,1503.24,0,Champions,2026-07-30 19:54:39
14409,3,5,1696.64,0,Champions,2026-07-30 19:54:39
14410,11,2,1546.07,2,Occasional / Low-value,2026-07-30 19:54:39
14412,59,1,656.16,2,Occasional / Low-value,2026-07-30 19:54:39
14413,45,3,647.67,2,Occasional / Low-value,2026-07-30 19:54:39
14414,9,1,902.35,2,Occasional / Low-value,2026-07-30 19:54:39
14415,14,10,6191.32,0,Champions,2026-07-30 19:54:39
14417,22,1,604.2,2,Occasional / Low-value,2026-07-30 19:54:39
14419,17,1,202.85,2,Occasional / Low-value,2026-07-30 19:54:39
14420,31,3,1251.65,2,Occasional / Low-value,2026-07-30 19:54:39
14421,147,4,1656.26,0,Champions,2026-07-30 19:54:39
14422,9,13,6007.88,0,Champions,2026-07-30 19:54:39
14423,72,2,651.41,2,Occasional / Low-value,2026-07-30 19:54:39
14425,69,3,661.39,2,Occasional / Low-value,2026-07-30 19:54:39
14426,38,7,7246.27,0,Champions,2026-07-30 19:54:39
14427,129,2,900.18,2,Occasional / Low-value,2026-07-30 19:54:39
14429,38,1,516.28,2,Occasional / Low-value,2026-07-30 19:54:39
14430,146,3,1220.9,2,Occasional / Low-value,2026-07-30 19:54:39
14431,14,3,2143.84,0,Champions,2026-07-30 19:54:39
14433,100,1,289.6,2,Occasional / Low-value,2026-07-30 19:54:39
14435,136,1,90.42,1,Lost / Lapsed,2026-07-30 19:54:39
14436,188,1,182.64,1,Lost / Lapsed,2026-07-30 19:54:39
14437,0,5,895.84,0,Champions,2026-07-30 19:54:39
14439,78,4,6781.8,0,Champions,2026-07-30 19:54:39
14440,0,9,4281.05,0,Champions,2026-07-30 19:54:39
14441,9,7,2898.8,0,Champions,2026-07-30 19:54:39
14442,49,5,3777.2,0,Champions,2026-07-30 19:54:39
14443,3,2,966.27,2,Occasional / Low-value,2026-07-30 19:54:39
14444,91,1,132.04,2,Occasional / Low-value,2026-07-30 19:54:39
14445,90,1,221.65,2,Occasional / Low-value,2026-07-30 19:54:39
14446,21,1,201.73,2,Occasional / Low-value,2026-07-30 19:54:39
14447,35,1,548.5,2,Occasional / Low-value,2026-07-30 19:54:39
14449,7,5,1575.7,0,Champions,2026-07-30 19:54:39
14450,14,4,645.19,2,Occasional / Low-value,2026-07-30 19:54:39
14451,24,10,2646.18,0,Champions,2026-07-30 19:54:39
14452,30,2,401.15,2,Occasional / Low-value,2026-07-30 19:54:39
14454,11,5,977.3,0,Champions,2026-07-30 19:54:39
14455,67,4,628.21,2,Occasional / Low-value,2026-07-30 19:54:39
14458,15,1,237.42,2,Occasional / Low-value,2026-07-30 19:54:39
14459,286,1,3537.82,1,Lost / Lapsed,2026-07-30 19:54:39
14460,31,6,659.16,0,Champions,2026-07-30 19:54:39
14461,17,10,4610.44,0,Champions,2026-07-30 19:54:39
14462,67,1,265.99,2,Occasional / Low-value,2026-07-30 19:54:39
14463,134,1,256.95,2,Occasional / Low-value,2026-07-30 19:54:39
14464,203,2,111.0,1,Lost / Lapsed,2026-07-30 19:54:39
14465,63,8,2887.41,0,Champions,2026-07-30 19:54:39
14466,7,7,2374.5,0,Champions,2026-07-30 19:54:39
14467,24,8,1622.23,0,Champions,2026-07-30 19:54:39
14468,368,1,204.24,1,Lost / Lapsed,2026-07-30 19:54:39
14469,51,4,2112.21,0,Champions,2026-07-30 19:54:39
14470,65,1,250.85,2,Occasional / Low-value,2026-07-30 19:54:39
14471,226,2,400.95,1,Lost / Lapsed,2026-07-30 19:54:39
14472,324,1,291.38,1,Lost / Lapsed,2026-07-30 19:54:39
14474,214,1,730.42,1,Lost / Lapsed,2026-07-30 19:54:39
14475,43,1,225.3,2,Occasional / Low-value,2026-07-30 19:54:39
14477,71,3,660.0,2,Occasional / Low-value,2026-07-30 19:54:39
14478,17,4,1276.66,0,Champions,2026-07-30 19:54:39
14479,0,3,982.86,2,Occasional / Low-value,2026-07-30 19:54:39
14480,37,3,1020.47,2,Occasional / Low-value,2026-07-30 19:54:39
14481,42,3,1674.98,2,Occasional / Low-value,2026-07-30 19:54:39
14482,14,6,2289.76,0,Champions,2026-07-30 19:54:39
14483,371,1,120.0,1,Lost / Lapsed,2026-07-30 19:54:39
14484,36,3,749.06,2,Occasional / Low-value,2026-07-30 19:54:39
14486,146,2,175.5,1,Lost / Lapsed,2026-07-30 19:54:39
14487,3,2,257.28,2,Occasional / Low-value,2026-07-30 19:54:39
14489,72,3,1111.55,2,Occasional / Low-value,2026-07-30 19:54:39
14490,41,2,1273.47,2,Occasional / Low-value,2026-07-30 19:54:39
14491,7,1,127.2,2,Occasional / Low-value,2026-07-30 19:54:39
14492,65,7,1921.91,0,Champions,2026-07-30 19:54:39
14493,25,5,2746.91,0,Champions,2026-07-30 19:54:39
14494,36,2,261.9,2,Occasional / Low-value,2026-07-30 19:54:39
14495,294,1,51.0,1,Lost / Lapsed,2026-07-30 19:54:39
14496,8,6,2129.42,0,Champions,2026-07-30 19:54:39
14497,308,1,221.69,1,Lost / Lapsed,2026-07-30 19:54:39
14498,36,5,1953.95,0,Champions,2026-07-30 19:54:39
14499,9,4,1323.65,0,Champions,2026-07-30 19:54:39
14505,39,11,6096.2,0,Champions,2026-07-30 19:54:39
14506,4,3,1278.5,2,Occasional / Low-value,2026-07-30 19:54:39
14507,13,5,1901.25,0,Champions,2026-07-30 19:54:39
14508,11,3,598.52,2,Occasional / Low-value,2026-07-30 19:54:39
14509,169,1,110.95,1,Lost / Lapsed,2026-07-30 19:54:39
14510,10,3,1007.28,2,Occasional / Low-value,2026-07-30 19:54:39
14512,18,5,948.19,0,Champions,2026-07-30 19:54:39
14513,71,3,332.42,2,Occasional / Low-value,2026-07-30 19:54:39
14514,71,6,3543.63,0,Champions,2026-07-30 19:54:39
14515,22,6,1647.17,0,Champions,2026-07-30 19:54:39
14516,151,1,163.92,1,Lost / Lapsed,2026-07-30 19:54:39
14519,318,2,206.09,1,Lost / Lapsed,2026-07-30 19:54:39
14521,126,1,199.45,2,Occasional / Low-value,2026-07-30 19:54:39
14522,230,4,784.08,1,Lost / Lapsed,2026-07-30 19:54:39
14524,44,4,1066.03,2,Occasional / Low-value,2026-07-30 19:54:39
14525,63,8,3908.44,0,Champions,2026-07-30 19:54:39
14526,24,1,262.4,2,Occasional / Low-value,2026-07-30 19:54:39
14527,0,69,19283.48,0,Champions,2026-07-30 19:54:39
14530,31,10,3271.49,0,Champions,2026-07-30 19:54:39
14531,114,1,376.34,2,Occasional / Low-value,2026-07-30 19:54:39
14532,46,7,2926.33,0,Champions,2026-07-30 19:54:39
14533,42,4,1516.65,0,Champions,2026-07-30 19:54:39
14534,32,8,1824.06,0,Champions,2026-07-30 19:54:39
14535,30,6,3166.54,0,Champions,2026-07-30 19:54:39
14537,258,1,285.84,1,Lost / Lapsed,2026-07-30 19:54:39
14538,165,3,982.59,2,Occasional / Low-value,2026-07-30 19:54:39
14540,14,8,2799.08,0,Champions,2026-07-30 19:54:39
14541,51,6,1038.03,0,Champions,2026-07-30 19:54:39
14543,15,23,11276.44,0,Champions,2026-07-30 19:54:39
14544,105,1,957.98,2,Occasional / Low-value,2026-07-30 19:54:39
14545,309,1,349.25,1,Lost / Lapsed,2026-07-30 19:54:39
14546,11,6,2619.81,0,Champions,2026-07-30 19:54:39
14548,119,7,1974.69,0,Champions,2026-07-30 19:54:39
14549,55,3,627.31,2,Occasional / Low-value,2026-07-30 19:54:39
14550,23,2,587.69,2,Occasional / Low-value,2026-07-30 19:54:39
14551,46,5,693.81,2,Occasional / Low-value,2026-07-30 19:54:39
14552,15,2,346.21,2,Occasional / Low-value,2026-07-30 19:54:39
14553,46,4,982.27,2,Occasional / Low-value,2026-07-30 19:54:39
14555,16,4,1991.49,0,Champions,2026-07-30 19:54:39
14556,231,3,835.34,1,Lost / Lapsed,2026-07-30 19:54:39
14558,289,3,655.5,1,Lost / Lapsed,2026-07-30 19:54:39
14559,25,1,75.6,2,Occasional / Low-value,2026-07-30 19:54:39
14560,14,22,3876.26,0,Champions,2026-07-30 19:54:39
14562,25,8,1654.63,0,Champions,2026-07-30 19:54:39
14563,144,2,679.44,2,Occasional / Low-value,2026-07-30 19:54:39
14564,69,2,2605.62,2,Occasional / Low-value,2026-07-30 19:54:39
14565,108,1,760.1,2,Occasional / Low-value,2026-07-30 19:54:39
14566,52,3,2660.0,0,Champions,2026-07-30 19:54:39
14568,70,1,919.7,2,Occasional / Low-value,2026-07-30 19:54:39
14569,87,3,371.59,2,Occasional / Low-value,2026-07-30 19:54:39
14570,78,1,395.69,2,Occasional / Low-value,2026-07-30 19:54:39
14571,60,1,161.65,2,Occasional / Low-value,2026-07-30 19:54:39
14572,52,4,2782.34,0,Champions,2026-07-30 19:54:39
14573,7,5,968.0,0,Champions,2026-07-30 19:54:39
14574,367,1,143.7,1,Lost / Lapsed,2026-07-30 19:54:39
14575,123,1,460.71,2,Occasional / Low-value,2026-07-30 19:54:39
14576,7,1,35.4,2,Occasional / Low-value,2026-07-30 19:54:39
14577,29,3,514.54,2,Occasional / Low-value,2026-07-30 19:54:39
14579,67,1,105.56,2,Occasional / Low-value,2026-07-30 19:54:39
14580,153,1,14.85,1,Lost / Lapsed,2026-07-30 19:54:39
14581,179,1,295.2,1,Lost / Lapsed,2026-07-30 19:54:39
14583,18,3,728.48,2,Occasional / Low-value,2026-07-30 19:54:39
14584,56,4,705.65,2,Occasional / Low-value,2026-07-30 19:54:39
14585,17,4,986.22,2,Occasional / Low-value,2026-07-30 19:54:39
14588,213,1,135.39,1,Lost / Lapsed,2026-07-30 19:54:39
14589,6,1,39.75,2,Occasional / Low-value,2026-07-30 19:54:39
14590,59,20,3006.62,0,Champions,2026-07-30 19:54:39
14593,32,9,3094.02,0,Champions,2026-07-30 19:54:39
14594,8,1,255.0,2,Occasional / Low-value,2026-07-30 19:54:39
14595,88,2,423.85,2,Occasional / Low-value,2026-07-30 19:54:39
14596,261,1,229.47,1,Lost / Lapsed,2026-07-30 19:54:39
14597,14,4,1318.39,0,Champions,2026-07-30 19:54:39
14598,204,1,162.07,1,Lost / Lapsed,2026-07-30 19:54:39
14599,25,2,474.54,2,Occasional / Low-value,2026-07-30 19:54:39
14600,28,1,471.84,2,Occasional / Low-value,2026-07-30 19:54:39
14602,291,1,205.36,1,Lost / Lapsed,2026-07-30 19:54:39
14604,268,1,143.86,1,Lost / Lapsed,2026-07-30 19:54:39
14605,9,4,937.16,2,Occasional / Low-value,2026-07-30 19:54:39
14606,1,102,18704.41,0,Champions,2026-07-30 19:54:39
14607,102,8,7568.13,0,Champions,2026-07-30 19:54:39
14608,14,7,1567.79,0,Champions,2026-07-30 19:54:39
14609,25,6,884.64,0,Champions,2026-07-30 19:54:39
14610,30,2,24.35,2,Occasional / Low-value,2026-07-30 19:54:39
14611,78,2,604.33,2,Occasional / Low-value,2026-07-30 19:54:39
14612,50,1,877.7,2,Occasional / Low-value,2026-07-30 19:54:39
14613,315,1,76.32,1,Lost / Lapsed,2026-07-30 19:54:39
14614,21,1,295.13,2,Occasional / Low-value,2026-07-30 19:54:39
14615,29,5,951.76,0,Champions,2026-07-30 19:54:39
14616,20,2,121.7,2,Occasional / Low-value,2026-07-30 19:54:39
14617,37,2,190.47,2,Occasional / Low-value,2026-07-30 19:54:39
14618,11,4,788.88,2,Occasional / Low-value,2026-07-30 19:54:39
14619,176,1,896.8,1,Lost / Lapsed,2026-07-30 19:54:39
14621,146,4,1212.21,2,Occasional / Low-value,2026-07-30 19:54:39
14623,15,5,1170.33,0,Champions,2026-07-30 19:54:39
14624,50,4,588.22,2,Occasional / Low-value,2026-07-30 19:54:39
14625,9,9,3598.25,0,Champions,2026-07-30 19:54:39
14626,30,7,2619.65,0,Champions,2026-07-30 19:54:39
14627,14,1,462.75,2,Occasional / Low-value,2026-07-30 19:54:39
14628,77,3,1326.04,2,Occasional / Low-value,2026-07-30 19:54:39
14630,119,1,338.65,2,Occasional / Low-value,2026-07-30 19:54:39
14631,21,3,1018.71,2,Occasional / Low-value,2026-07-30 19:54:39
14634,72,4,2124.46,0,Champions,2026-07-30 19:54:39
14635,88,1,215.22,2,Occasional / Low-value,2026-07-30 19:54:39
14637,312,1,106.68,1,Lost / Lapsed,2026-07-30 19:54:39
14639,43,3,1994.47,0,Champions,2026-07-30 19:54:39
14640,44,4,1541.98,0,Champions,2026-07-30 19:54:39
14643,252,3,986.08,1,Lost / Lapsed,2026-07-30 19:54:39
14644,49,5,1416.96,0,Champions,2026-07-30 19:54:39
14645,269,1,279.8,1,Lost / Lapsed,2026-07-30 19:54:39
14646,9,78,248396.5,0,Champions,2026-07-30 19:54:39
14647,158,1,276.75,1,Lost / Lapsed,2026-07-30 19:54:39
14648,51,15,4546.86,0,Champions,2026-07-30 19:54:39
14649,17,5,2358.02,0,Champions,2026-07-30 19:54:39
14650,224,1,62.5,1,Lost / Lapsed,2026-07-30 19:54:39
14651,29,7,1379.52,0,Champions,2026-07-30 19:54:39
14653,148,5,1666.99,0,Champions,2026-07-30 19:54:39
14654,373,1,246.86,1,Lost / Lapsed,2026-07-30 19:54:39
14655,23,3,1946.28,0,Champions,2026-07-30 19:54:39
14656,50,3,523.6,2,Occasional / Low-value,2026-07-30 19:54:39
14657,64,2,612.65,2,Occasional / Low-value,2026-07-30 19:54:39
14662,62,3,645.16,2,Occasional / Low-value,2026-07-30 19:54:39
14663,65,2,490.6,2,Occasional / Low-value,2026-07-30 19:54:39
14665,62,2,913.95,2,Occasional / Low-value,2026-07-30 19:54:39
14667,0,31,12685.94,0,Champions,2026-07-30 19:54:39
14668,80,1,111.63,2,Occasional / Low-value,2026-07-30 19:54:39
14669,268,4,1973.94,1,Lost / Lapsed,2026-07-30 19:54:39
14670,367,1,190.47,1,Lost / Lapsed,2026-07-30 19:54:39
14671,184,2,1127.45,1,Lost / Lapsed,2026-07-30 19:54:39
14672,150,2,347.59,2,Occasional / Low-value,2026-07-30 19:54:39
14673,2,3,1674.41,2,Occasional / Low-value,2026-07-30 19:54:39
14674,144,1,173.66,1,Lost / Lapsed,2026-07-30 19:54:39
14675,23,1,462.15,2,Occasional / Low-value,2026-07-30 19:54:39
14676,29,6,5808.55,0,Champions,2026-07-30 19:54:39
14677,227,1,184.91,1,Lost / Lapsed,2026-07-30 19:54:39
14678,214,1,403.39,1,Lost / Lapsed,2026-07-30 19:54:39
14679,16,3,1289.44,2,Occasional / Low-value,2026-07-30 19:54:39
14680,6,43,28658.66,0,Champions,2026-07-30 19:54:39
14681,22,3,376.2,2,Occasional / Low-value,2026-07-30 19:54:39
14682,63,4,1462.81,0,Champions,2026-07-30 19:54:39
14683,223,1,146.56,1,Lost / Lapsed,2026-07-30 19:54:39
14684,25,1,232.27,2,Occasional / Low-value,2026-07-30 19:54:39
14685,211,8,4619.79,0,Champions,2026-07-30 19:54:39
14686,49,5,885.83,0,Champions,2026-07-30 19:54:39
14687,35,2,773.68,2,Occasional / Low-value,2026-07-30 19:54:39
14688,8,8,2082.7,0,Champions,2026-07-30 19:54:39
14690,27,2,422.63,2,Occasional / Low-value,2026-07-30 19:54:39
14692,15,8,1153.54,0,Champions,2026-07-30 19:54:39
14693,60,6,992.46,0,Champions,2026-07-30 19:54:39
14694,252,1,244.31,1,Lost / Lapsed,2026-07-30 19:54:39
14695,154,3,1620.07,2,Occasional / Low-value,2026-07-30 19:54:39
14696,8,2,688.95,2,Occasional / Low-value,2026-07-30 19:54:39
14699,70,3,593.47,2,Occasional / Low-value,2026-07-30 19:54:39
14700,50,2,880.96,2,Occasional / Low-value,2026-07-30 19:54:39
14701,77,6,2012.72,0,Champions,2026-07-30 19:54:39
14702,0,13,3462.08,0,Champions,2026-07-30 19:54:39
14704,59,2,266.66,2,Occasional / Low-value,2026-07-30 19:54:39
14706,253,1,390.69,1,Lost / Lapsed,2026-07-30 19:54:39
14707,70,2,139.2,2,Occasional / Low-value,2026-07-30 19:54:39
14708,3,3,1085.91,2,Occasional / Low-value,2026-07-30 19:54:39
14709,14,12,3965.29,0,Champions,2026-07-30 19:54:39
14710,14,9,1316.46,0,Champions,2026-07-30 19:54:39
14712,53,1,411.0,2,Occasional / Low-value,2026-07-30 19:54:39
14713,0,11,2752.51,0,Champions,2026-07-30 19:54:39
14714,42,3,746.05,2,Occasional / Low-value,2026-07-30 19:54:39
14715,77,4,973.07,2,Occasional / Low-value,2026-07-30 19:54:39
14716,79,1,235.77,2,Occasional / Low-value,2026-07-30 19:54:39
14717,368,1,81.3,1,Lost / Lapsed,2026-07-30 19:54:39
14718,45,1,226.42,2,Occasional / Low-value,2026-07-30 19:54:39
14721,14,1,115.77,2,Occasional / Low-value,2026-07-30 19:54:39
14722,112,2,325.45,2,Occasional / Low-value,2026-07-30 19:54:39
14723,6,7,934.76,0,Champions,2026-07-30 19:54:39
14724,225,1,345.25,1,Lost / Lapsed,2026-07-30 19:54:39
14725,29,3,597.16,2,Occasional / Low-value,2026-07-30 19:54:39
14726,289,1,124.75,1,Lost / Lapsed,2026-07-30 19:54:39
14727,181,2,199.35,1,Lost / Lapsed,2026-07-30 19:54:39
14728,48,1,190.58,2,Occasional / Low-value,2026-07-30 19:54:39
14729,8,3,593.89,2,Occasional / Low-value,2026-07-30 19:54:39
14732,27,11,2814.58,0,Champions,2026-07-30 19:54:39
14733,2,4,6599.06,0,Champions,2026-07-30 19:54:39
14734,60,4,1056.42,2,Occasional / Low-value,2026-07-30 19:54:39
14735,23,24,6174.47,0,Champions,2026-07-30 19:54:39
14736,120,2,401.08,2,Occasional / Low-value,2026-07-30 19:54:39
14737,35,1,2389.62,2,Occasional / Low-value,2026-07-30 19:54:39
14738,196,2,507.45,1,Lost / Lapsed,2026-07-30 19:54:39
14739,2,19,8385.22,0,Champions,2026-07-30 19:54:39
14740,44,8,2712.85,0,Champions,2026-07-30 19:54:39
14741,7,2,497.25,2,Occasional / Low-value,2026-07-30 19:54:39
14742,70,1,579.85,2,Occasional / Low-value,2026-07-30 19:54:39
14743,227,1,50.48,1,Lost / Lapsed,2026-07-30 19:54:39
14744,1,8,2785.1,0,Champions,2026-07-30 19:54:39
14745,136,7,1351.55,0,Champions,2026-07-30 19:54:39
14746,41,4,593.5,2,Occasional / Low-value,2026-07-30 19:54:39
14748,3,7,1736.57,0,Champions,2026-07-30 19:54:39
14749,114,1,310.15,2,Occasional / Low-value,2026-07-30 19:54:39
14750,371,1,112.03,1,Lost / Lapsed,2026-07-30 19:54:39
14751,319,2,126.45,1,Lost / Lapsed,2026-07-30 19:54:39
14753,95,1,306.36,2,Occasional / Low-value,2026-07-30 19:54:39
14754,60,4,912.43,2,Occasional / Low-value,2026-07-30 19:54:39
14755,16,14,4962.27,0,Champions,2026-07-30 19:54:39
14756,17,2,1914.8,2,Occasional / Low-value,2026-07-30 19:54:39
14758,31,3,1380.91,2,Occasional / Low-value,2026-07-30 19:54:39
14761,79,1,192.02,2,Occasional / Low-value,2026-07-30 19:54:39
14762,261,1,117.05,1,Lost / Lapsed,2026-07-30 19:54:39
14766,1,6,4082.76,0,Champions,2026-07-30 19:54:39
14767,109,1,382.81,2,Occasional / Low-value,2026-07-30 19:54:39
14769,25,9,5097.13,0,Champions,2026-07-30 19:54:39
14770,102,6,2761.22,0,Champions,2026-07-30 19:54:39
14771,256,2,594.62,1,Lost / Lapsed,2026-07-30 19:54:39
14773,227,1,140.55,1,Lost / Lapsed,2026-07-30 19:54:39
14774,163,1,241.45,1,Lost / Lapsed,2026-07-30 19:54:39
14775,7,1,406.56,2,Occasional / Low-value,2026-07-30 19:54:39
14776,22,4,1170.0,2,Occasional / Low-value,2026-07-30 19:54:39
14777,38,1,307.56,2,Occasional / Low-value,2026-07-30 19:54:39
